date,total_night_hours,hot_night_hours_35,NHRI_35,hot_night_hours_40,NHRI_40,max_daytime_FeelsLikeC,mean_nighttime_FeelsLikeC,nhri_category_35,nhri_category_40
2009-10-15,9,0,0.0,0,0.0,36,25.22,Full nighttime recovery,Full nighttime recovery
2009-10-16,9,0,0.0,0,0.0,37,25.33,Full nighttime recovery,Full nighttime recovery
2009-10-17,9,0,0.0,0,0.0,39,25.0,Full nighttime recovery,Full nighttime recovery
2009-10-18,9,0,0.0,0,0.0,37,24.44,Full nighttime recovery,Full nighttime recovery
2009-10-19,9,0,0.0,0,0.0,38,24.56,Full nighttime recovery,Full nighttime recovery
2009-10-20,9,0,0.0,0,0.0,34,23.89,Full nighttime recovery,Full nighttime recovery
2009-10-21,9,0,0.0,0,0.0,36,23.44,Full nighttime recovery,Full nighttime recovery
2009-10-22,9,0,0.0,0,0.0,31,24.0,Full nighttime recovery,Full nighttime recovery
2009-10-23,9,0,0.0,0,0.0,32,24.22,Full nighttime recovery,Full nighttime recovery
2009-10-24,9,0,0.0,0,0.0,31,23.56,Full nighttime recovery,Full nighttime recovery
2009-10-25,9,0,0.0,0,0.0,27,23.78,Full nighttime recovery,Full nighttime recovery
2009-10-26,9,0,0.0,0,0.0,30,21.67,Full nighttime recovery,Full nighttime recovery
2009-10-27,9,0,0.0,0,0.0,31,23.33,Full nighttime recovery,Full nighttime recovery
2009-10-28,9,0,0.0,0,0.0,29,23.67,Full nighttime recovery,Full nighttime recovery
2009-10-29,9,0,0.0,0,0.0,30,23.78,Full nighttime recovery,Full nighttime recovery
2009-10-30,9,0,0.0,0,0.0,32,24.67,Full nighttime recovery,Full nighttime recovery
2009-10-31,9,0,0.0,0,0.0,29,24.22,Full nighttime recovery,Full nighttime recovery
2009-11-01,9,0,0.0,0,0.0,28,22.67,Full nighttime recovery,Full nighttime recovery
2009-11-02,9,0,0.0,0,0.0,31,24.22,Full nighttime recovery,Full nighttime recovery
2009-11-03,9,0,0.0,0,0.0,25,20.22,Full nighttime recovery,Full nighttime recovery
2009-11-04,9,0,0.0,0,0.0,26,17.22,Full nighttime recovery,Full nighttime recovery
2009-11-05,9,0,0.0,0,0.0,25,18.56,Full nighttime recovery,Full nighttime recovery
2009-11-06,9,0,0.0,0,0.0,26,19.67,Full nighttime recovery,Full nighttime recovery
2009-11-07,9,0,0.0,0,0.0,26,19.22,Full nighttime recovery,Full nighttime recovery
2009-11-08,9,0,0.0,0,0.0,26,18.11,Full nighttime recovery,Full nighttime recovery
2009-11-09,9,0,0.0,0,0.0,29,20.22,Full nighttime recovery,Full nighttime recovery
2009-11-10,9,0,0.0,0,0.0,27,20.11,Full nighttime recovery,Full nighttime recovery
2009-11-11,9,0,0.0,0,0.0,27,19.22,Full nighttime recovery,Full nighttime recovery
2009-11-12,9,0,0.0,0,0.0,28,18.67,Full nighttime recovery,Full nighttime recovery
2009-11-13,9,0,0.0,0,0.0,27,19.56,Full nighttime recovery,Full nighttime recovery
2009-11-14,9,0,0.0,0,0.0,26,20.11,Full nighttime recovery,Full nighttime recovery
2009-11-15,9,0,0.0,0,0.0,24,17.89,Full nighttime recovery,Full nighttime recovery
2009-11-16,9,0,0.0,0,0.0,24,16.78,Full nighttime recovery,Full nighttime recovery
2009-11-17,9,0,0.0,0,0.0,17,15.0,Full nighttime recovery,Full nighttime recovery
2009-11-18,9,0,0.0,0,0.0,17,11.89,Full nighttime recovery,Full nighttime recovery
2009-11-19,9,0,0.0,0,0.0,19,12.44,Full nighttime recovery,Full nighttime recovery
2009-11-20,9,0,0.0,0,0.0,20,13.11,Full nighttime recovery,Full nighttime recovery
2009-11-21,9,0,0.0,0,0.0,20,12.33,Full nighttime recovery,Full nighttime recovery
2009-11-22,9,0,0.0,0,0.0,21,12.56,Full nighttime recovery,Full nighttime recovery
2009-11-23,9,0,0.0,0,0.0,20,12.44,Full nighttime recovery,Full nighttime recovery
2009-11-24,9,0,0.0,0,0.0,20,11.89,Full nighttime recovery,Full nighttime recovery
2009-11-25,9,0,0.0,0,0.0,18,11.78,Full nighttime recovery,Full nighttime recovery
2009-11-26,9,0,0.0,0,0.0,20,11.33,Full nighttime recovery,Full nighttime recovery
2009-11-27,9,0,0.0,0,0.0,20,10.56,Full nighttime recovery,Full nighttime recovery
2009-11-28,9,0,0.0,0,0.0,17,11.0,Full nighttime recovery,Full nighttime recovery
2009-11-29,9,0,0.0,0,0.0,21,11.44,Full nighttime recovery,Full nighttime recovery
2009-11-30,9,0,0.0,0,0.0,20,11.78,Full nighttime recovery,Full nighttime recovery
2009-12-01,9,0,0.0,0,0.0,19,10.56,Full nighttime recovery,Full nighttime recovery
2009-12-02,9,0,0.0,0,0.0,20,10.67,Full nighttime recovery,Full nighttime recovery
2009-12-03,9,0,0.0,0,0.0,22,10.44,Full nighttime recovery,Full nighttime recovery
2009-12-04,9,0,0.0,0,0.0,19,10.0,Full nighttime recovery,Full nighttime recovery
2009-12-05,9,0,0.0,0,0.0,20,14.0,Full nighttime recovery,Full nighttime recovery
2009-12-06,9,0,0.0,0,0.0,20,14.22,Full nighttime recovery,Full nighttime recovery
2009-12-07,9,0,0.0,0,0.0,19,12.44,Full nighttime recovery,Full nighttime recovery
2009-12-08,9,0,0.0,0,0.0,18,11.33,Full nighttime recovery,Full nighttime recovery
2009-12-09,9,0,0.0,0,0.0,19,10.78,Full nighttime recovery,Full nighttime recovery
2009-12-10,9,0,0.0,0,0.0,18,10.11,Full nighttime recovery,Full nighttime recovery
2009-12-11,9,0,0.0,0,0.0,19,10.89,Full nighttime recovery,Full nighttime recovery
2009-12-12,9,0,0.0,0,0.0,18,10.78,Full nighttime recovery,Full nighttime recovery
2009-12-13,9,0,0.0,0,0.0,20,12.0,Full nighttime recovery,Full nighttime recovery
2009-12-14,9,0,0.0,0,0.0,21,11.67,Full nighttime recovery,Full nighttime recovery
2009-12-15,9,0,0.0,0,0.0,20,12.56,Full nighttime recovery,Full nighttime recovery
2009-12-16,9,0,0.0,0,0.0,20,13.44,Full nighttime recovery,Full nighttime recovery
2009-12-17,9,0,0.0,0,0.0,19,14.22,Full nighttime recovery,Full nighttime recovery
2009-12-18,9,0,0.0,0,0.0,21,13.11,Full nighttime recovery,Full nighttime recovery
2009-12-19,9,0,0.0,0,0.0,21,12.56,Full nighttime recovery,Full nighttime recovery
2009-12-20,9,0,0.0,0,0.0,24,13.44,Full nighttime recovery,Full nighttime recovery
2009-12-21,9,0,0.0,0,0.0,23,14.67,Full nighttime recovery,Full nighttime recovery
2009-12-22,9,0,0.0,0,0.0,23,17.11,Full nighttime recovery,Full nighttime recovery
2009-12-23,9,0,0.0,0,0.0,22,14.89,Full nighttime recovery,Full nighttime recovery
2009-12-24,9,0,0.0,0,0.0,24,14.11,Full nighttime recovery,Full nighttime recovery
2009-12-25,9,0,0.0,0,0.0,21,12.89,Full nighttime recovery,Full nighttime recovery
2009-12-26,9,0,0.0,0,0.0,21,11.78,Full nighttime recovery,Full nighttime recovery
2009-12-27,9,0,0.0,0,0.0,20,12.33,Full nighttime recovery,Full nighttime recovery
2009-12-28,9,0,0.0,0,0.0,21,11.67,Full nighttime recovery,Full nighttime recovery
2009-12-29,9,0,0.0,0,0.0,20,13.44,Full nighttime recovery,Full nighttime recovery
2009-12-30,9,0,0.0,0,0.0,20,14.56,Full nighttime recovery,Full nighttime recovery
2009-12-31,9,0,0.0,0,0.0,19,12.89,Full nighttime recovery,Full nighttime recovery
2010-01-01,9,0,0.0,0,0.0,18,11.33,Full nighttime recovery,Full nighttime recovery
2010-01-02,9,0,0.0,0,0.0,22,10.67,Full nighttime recovery,Full nighttime recovery
2010-01-03,9,0,0.0,0,0.0,20,11.0,Full nighttime recovery,Full nighttime recovery
2010-01-04,9,0,0.0,0,0.0,20,11.44,Full nighttime recovery,Full nighttime recovery
2010-01-05,9,0,0.0,0,0.0,24,12.11,Full nighttime recovery,Full nighttime recovery
2010-01-06,9,0,0.0,0,0.0,19,10.33,Full nighttime recovery,Full nighttime recovery
2010-01-07,9,0,0.0,0,0.0,20,9.44,Full nighttime recovery,Full nighttime recovery
2010-01-08,9,0,0.0,0,0.0,21,10.89,Full nighttime recovery,Full nighttime recovery
2010-01-09,9,0,0.0,0,0.0,21,11.0,Full nighttime recovery,Full nighttime recovery
2010-01-10,9,0,0.0,0,0.0,23,11.78,Full nighttime recovery,Full nighttime recovery
2010-01-11,9,0,0.0,0,0.0,22,11.78,Full nighttime recovery,Full nighttime recovery
2010-01-12,9,0,0.0,0,0.0,21,13.0,Full nighttime recovery,Full nighttime recovery
2010-01-13,9,0,0.0,0,0.0,21,16.33,Full nighttime recovery,Full nighttime recovery
2010-01-14,9,0,0.0,0,0.0,23,15.56,Full nighttime recovery,Full nighttime recovery
2010-01-15,9,0,0.0,0,0.0,20,14.33,Full nighttime recovery,Full nighttime recovery
2010-01-16,9,0,0.0,0,0.0,24,14.44,Full nighttime recovery,Full nighttime recovery
2010-01-17,9,0,0.0,0,0.0,25,15.78,Full nighttime recovery,Full nighttime recovery
2010-01-18,9,0,0.0,0,0.0,24,17.56,Full nighttime recovery,Full nighttime recovery
2010-01-19,9,0,0.0,0,0.0,23,17.67,Full nighttime recovery,Full nighttime recovery
2010-01-20,9,0,0.0,0,0.0,20,13.78,Full nighttime recovery,Full nighttime recovery
2010-01-21,9,0,0.0,0,0.0,22,13.78,Full nighttime recovery,Full nighttime recovery
2010-01-22,9,0,0.0,0,0.0,22,13.22,Full nighttime recovery,Full nighttime recovery
2010-01-23,9,0,0.0,0,0.0,22,11.33,Full nighttime recovery,Full nighttime recovery
2010-01-24,9,0,0.0,0,0.0,21,11.56,Full nighttime recovery,Full nighttime recovery
2010-01-25,9,0,0.0,0,0.0,20,11.78,Full nighttime recovery,Full nighttime recovery
2010-01-26,9,0,0.0,0,0.0,16,8.0,Full nighttime recovery,Full nighttime recovery
2010-01-27,9,0,0.0,0,0.0,12,4.44,Full nighttime recovery,Full nighttime recovery
2010-01-28,9,0,0.0,0,0.0,15,4.0,Full nighttime recovery,Full nighttime recovery
2010-01-29,9,0,0.0,0,0.0,19,7.67,Full nighttime recovery,Full nighttime recovery
2010-01-30,9,0,0.0,0,0.0,23,10.67,Full nighttime recovery,Full nighttime recovery
2010-01-31,9,0,0.0,0,0.0,24,15.56,Full nighttime recovery,Full nighttime recovery
2010-02-01,9,0,0.0,0,0.0,25,15.44,Full nighttime recovery,Full nighttime recovery
2010-02-02,9,0,0.0,0,0.0,22,12.56,Full nighttime recovery,Full nighttime recovery
2010-02-03,9,0,0.0,0,0.0,21,13.0,Full nighttime recovery,Full nighttime recovery
2010-02-04,9,0,0.0,0,0.0,16,12.22,Full nighttime recovery,Full nighttime recovery
2010-02-05,9,0,0.0,0,0.0,12,6.89,Full nighttime recovery,Full nighttime recovery
2010-02-06,9,0,0.0,0,0.0,3,2.11,Full nighttime recovery,Full nighttime recovery
2010-02-07,9,0,0.0,0,0.0,12,3.44,Full nighttime recovery,Full nighttime recovery
2010-02-08,9,0,0.0,0,0.0,14,5.0,Full nighttime recovery,Full nighttime recovery
2010-02-09,9,0,0.0,0,0.0,16,6.44,Full nighttime recovery,Full nighttime recovery
2010-02-10,9,0,0.0,0,0.0,18,8.78,Full nighttime recovery,Full nighttime recovery
2010-02-11,9,0,0.0,0,0.0,17,6.67,Full nighttime recovery,Full nighttime recovery
2010-02-12,9,0,0.0,0,0.0,19,8.33,Full nighttime recovery,Full nighttime recovery
2010-02-13,9,0,0.0,0,0.0,23,12.11,Full nighttime recovery,Full nighttime recovery
2010-02-14,9,0,0.0,0,0.0,24,15.0,Full nighttime recovery,Full nighttime recovery
2010-02-15,9,0,0.0,0,0.0,26,15.67,Full nighttime recovery,Full nighttime recovery
2010-02-16,9,0,0.0,0,0.0,25,17.89,Full nighttime recovery,Full nighttime recovery
2010-02-17,9,0,0.0,0,0.0,26,20.33,Full nighttime recovery,Full nighttime recovery
2010-02-18,9,0,0.0,0,0.0,28,20.67,Full nighttime recovery,Full nighttime recovery
2010-02-19,9,0,0.0,0,0.0,26,19.11,Full nighttime recovery,Full nighttime recovery
2010-02-20,9,0,0.0,0,0.0,24,16.89,Full nighttime recovery,Full nighttime recovery
2010-02-21,9,0,0.0,0,0.0,25,16.33,Full nighttime recovery,Full nighttime recovery
2010-02-22,9,0,0.0,0,0.0,24,17.56,Full nighttime recovery,Full nighttime recovery
2010-02-23,9,0,0.0,0,0.0,22,14.44,Full nighttime recovery,Full nighttime recovery
2010-02-24,9,0,0.0,0,0.0,21,13.67,Full nighttime recovery,Full nighttime recovery
2010-02-25,9,0,0.0,0,0.0,23,13.44,Full nighttime recovery,Full nighttime recovery
2010-02-26,9,0,0.0,0,0.0,18,12.44,Full nighttime recovery,Full nighttime recovery
2010-02-27,9,0,0.0,0,0.0,21,13.89,Full nighttime recovery,Full nighttime recovery
2010-02-28,9,0,0.0,0,0.0,22,15.22,Full nighttime recovery,Full nighttime recovery
2010-03-01,9,0,0.0,0,0.0,19,14.33,Full nighttime recovery,Full nighttime recovery
2010-03-02,9,0,0.0,0,0.0,20,13.44,Full nighttime recovery,Full nighttime recovery
2010-03-03,9,0,0.0,0,0.0,24,14.89,Full nighttime recovery,Full nighttime recovery
2010-03-04,9,0,0.0,0,0.0,20,14.78,Full nighttime recovery,Full nighttime recovery
2010-03-05,9,0,0.0,0,0.0,24,12.67,Full nighttime recovery,Full nighttime recovery
2010-03-06,9,0,0.0,0,0.0,25,15.33,Full nighttime recovery,Full nighttime recovery
2010-03-07,9,0,0.0,0,0.0,26,16.89,Full nighttime recovery,Full nighttime recovery
2010-03-08,9,0,0.0,0,0.0,27,17.44,Full nighttime recovery,Full nighttime recovery
2010-03-09,9,0,0.0,0,0.0,29,19.89,Full nighttime recovery,Full nighttime recovery
2010-03-10,9,0,0.0,0,0.0,32,22.44,Full nighttime recovery,Full nighttime recovery
2010-03-11,9,0,0.0,0,0.0,34,22.22,Full nighttime recovery,Full nighttime recovery
2010-03-12,9,0,0.0,0,0.0,35,23.11,Full nighttime recovery,Full nighttime recovery
2010-03-13,9,0,0.0,0,0.0,35,24.0,Full nighttime recovery,Full nighttime recovery
2010-03-14,9,0,0.0,0,0.0,34,24.11,Full nighttime recovery,Full nighttime recovery
2010-03-15,9,0,0.0,0,0.0,37,25.33,Full nighttime recovery,Full nighttime recovery
2010-03-16,9,0,0.0,0,0.0,30,24.67,Full nighttime recovery,Full nighttime recovery
2010-03-17,9,0,0.0,0,0.0,25,20.11,Full nighttime recovery,Full nighttime recovery
2010-03-18,9,0,0.0,0,0.0,26,18.22,Full nighttime recovery,Full nighttime recovery
2010-03-19,9,0,0.0,0,0.0,23,14.11,Full nighttime recovery,Full nighttime recovery
2010-03-20,9,0,0.0,0,0.0,23,13.0,Full nighttime recovery,Full nighttime recovery
2010-03-21,9,0,0.0,0,0.0,23,13.11,Full nighttime recovery,Full nighttime recovery
2010-03-22,9,0,0.0,0,0.0,24,14.44,Full nighttime recovery,Full nighttime recovery
2010-03-23,9,0,0.0,0,0.0,24,15.89,Full nighttime recovery,Full nighttime recovery
2010-03-24,9,0,0.0,0,0.0,25,17.44,Full nighttime recovery,Full nighttime recovery
2010-03-25,9,0,0.0,0,0.0,27,17.56,Full nighttime recovery,Full nighttime recovery
2010-03-26,9,0,0.0,0,0.0,26,17.89,Full nighttime recovery,Full nighttime recovery
2010-03-27,9,0,0.0,0,0.0,21,16.78,Full nighttime recovery,Full nighttime recovery
2010-03-28,9,0,0.0,0,0.0,22,16.11,Full nighttime recovery,Full nighttime recovery
2010-03-29,9,0,0.0,0,0.0,26,17.67,Full nighttime recovery,Full nighttime recovery
2010-03-30,9,0,0.0,0,0.0,28,18.67,Full nighttime recovery,Full nighttime recovery
2010-03-31,9,0,0.0,0,0.0,24,17.89,Full nighttime recovery,Full nighttime recovery
2010-04-01,9,0,0.0,0,0.0,25,18.11,Full nighttime recovery,Full nighttime recovery
2010-04-02,9,0,0.0,0,0.0,28,19.0,Full nighttime recovery,Full nighttime recovery
2010-04-03,9,0,0.0,0,0.0,30,20.67,Full nighttime recovery,Full nighttime recovery
2010-04-04,9,0,0.0,0,0.0,34,21.89,Full nighttime recovery,Full nighttime recovery
2010-04-05,9,0,0.0,0,0.0,31,22.67,Full nighttime recovery,Full nighttime recovery
2010-04-06,9,0,0.0,0,0.0,32,22.89,Full nighttime recovery,Full nighttime recovery
2010-04-07,9,0,0.0,0,0.0,33,24.11,Full nighttime recovery,Full nighttime recovery
2010-04-08,9,0,0.0,0,0.0,28,24.11,Full nighttime recovery,Full nighttime recovery
2010-04-09,9,0,0.0,0,0.0,28,20.89,Full nighttime recovery,Full nighttime recovery
2010-04-10,9,0,0.0,0,0.0,28,19.0,Full nighttime recovery,Full nighttime recovery
2010-04-11,9,0,0.0,0,0.0,29,20.11,Full nighttime recovery,Full nighttime recovery
2010-04-12,9,0,0.0,0,0.0,33,24.22,Full nighttime recovery,Full nighttime recovery
2010-04-13,9,0,0.0,0,0.0,29,22.56,Full nighttime recovery,Full nighttime recovery
2010-04-14,9,0,0.0,0,0.0,28,20.56,Full nighttime recovery,Full nighttime recovery
2010-04-15,9,0,0.0,0,0.0,31,20.22,Full nighttime recovery,Full nighttime recovery
2010-04-16,9,0,0.0,0,0.0,32,21.89,Full nighttime recovery,Full nighttime recovery
2010-04-17,9,0,0.0,0,0.0,31,22.22,Full nighttime recovery,Full nighttime recovery
2010-04-18,9,0,0.0,0,0.0,30,22.11,Full nighttime recovery,Full nighttime recovery
2010-04-19,9,0,0.0,0,0.0,32,23.44,Full nighttime recovery,Full nighttime recovery
2010-04-20,9,0,0.0,0,0.0,34,24.11,Full nighttime recovery,Full nighttime recovery
2010-04-21,9,0,0.0,0,0.0,35,24.56,Full nighttime recovery,Full nighttime recovery
2010-04-22,9,0,0.0,0,0.0,28,24.44,Full nighttime recovery,Full nighttime recovery
2010-04-23,9,0,0.0,0,0.0,27,22.22,Full nighttime recovery,Full nighttime recovery
2010-04-24,9,0,0.0,0,0.0,27,21.11,Full nighttime recovery,Full nighttime recovery
2010-04-25,9,0,0.0,0,0.0,30,21.11,Full nighttime recovery,Full nighttime recovery
2010-04-26,9,0,0.0,0,0.0,31,21.44,Full nighttime recovery,Full nighttime recovery
2010-04-27,9,0,0.0,0,0.0,34,23.44,Full nighttime recovery,Full nighttime recovery
2010-04-28,9,0,0.0,0,0.0,35,24.89,Full nighttime recovery,Full nighttime recovery
2010-04-29,9,0,0.0,0,0.0,30,24.33,Full nighttime recovery,Full nighttime recovery
2010-04-30,9,0,0.0,0,0.0,33,22.78,Full nighttime recovery,Full nighttime recovery
2010-05-01,9,0,0.0,0,0.0,33,25.33,Full nighttime recovery,Full nighttime recovery
2010-05-02,9,0,0.0,0,0.0,28,23.0,Full nighttime recovery,Full nighttime recovery
2010-05-03,9,0,0.0,0,0.0,27,21.44,Full nighttime recovery,Full nighttime recovery
2010-05-04,9,0,0.0,0,0.0,29,22.0,Full nighttime recovery,Full nighttime recovery
2010-05-05,9,0,0.0,0,0.0,31,22.67,Full nighttime recovery,Full nighttime recovery
2010-05-06,9,0,0.0,0,0.0,34,23.56,Full nighttime recovery,Full nighttime recovery
2010-05-07,9,0,0.0,0,0.0,36,24.89,Full nighttime recovery,Full nighttime recovery
2010-05-08,9,0,0.0,0,0.0,38,25.22,Full nighttime recovery,Full nighttime recovery
2010-05-09,9,0,0.0,0,0.0,39,26.89,Full nighttime recovery,Full nighttime recovery
2010-05-10,9,0,0.0,0,0.0,37,27.67,Full nighttime recovery,Full nighttime recovery
2010-05-11,9,0,0.0,0,0.0,43,28.67,Full nighttime recovery,Full nighttime recovery
2010-05-12,9,1,0.1111,0,0.0,47,29.56,Low nighttime heat persistence,Full nighttime recovery
2010-05-13,9,0,0.0,0,0.0,45,29.89,Full nighttime recovery,Full nighttime recovery
2010-05-14,9,1,0.1111,0,0.0,42,29.44,Low nighttime heat persistence,Full nighttime recovery
2010-05-15,9,1,0.1111,0,0.0,43,29.78,Low nighttime heat persistence,Full nighttime recovery
2010-05-16,9,0,0.0,0,0.0,41,28.56,Full nighttime recovery,Full nighttime recovery
2010-05-17,9,0,0.0,0,0.0,43,29.44,Full nighttime recovery,Full nighttime recovery
2010-05-18,9,0,0.0,0,0.0,38,28.67,Full nighttime recovery,Full nighttime recovery
2010-05-19,9,0,0.0,0,0.0,41,28.22,Full nighttime recovery,Full nighttime recovery
2010-05-20,9,0,0.0,0,0.0,35,26.33,Full nighttime recovery,Full nighttime recovery
2010-05-21,9,0,0.0,0,0.0,34,24.67,Full nighttime recovery,Full nighttime recovery
2010-05-22,9,0,0.0,0,0.0,36,25.33,Full nighttime recovery,Full nighttime recovery
2010-05-23,9,0,0.0,0,0.0,42,27.11,Full nighttime recovery,Full nighttime recovery
2010-05-24,9,0,0.0,0,0.0,33,25.22,Full nighttime recovery,Full nighttime recovery
2010-05-25,9,0,0.0,0,0.0,35,25.0,Full nighttime recovery,Full nighttime recovery
2010-05-26,9,0,0.0,0,0.0,38,25.89,Full nighttime recovery,Full nighttime recovery
2010-05-27,9,0,0.0,0,0.0,41,27.33,Full nighttime recovery,Full nighttime recovery
2010-05-28,9,1,0.1111,0,0.0,48,29.44,Low nighttime heat persistence,Full nighttime recovery
2010-05-29,9,0,0.0,0,0.0,41,28.89,Full nighttime recovery,Full nighttime recovery
2010-05-30,9,0,0.0,0,0.0,41,28.0,Full nighttime recovery,Full nighttime recovery
2010-05-31,9,0,0.0,0,0.0,44,28.67,Full nighttime recovery,Full nighttime recovery
2010-06-01,9,1,0.1111,0,0.0,45,29.44,Low nighttime heat persistence,Full nighttime recovery
2010-06-02,9,1,0.1111,0,0.0,48,30.56,Low nighttime heat persistence,Full nighttime recovery
2010-06-03,9,3,0.3333,0,0.0,51,32.11,Moderate nighttime heat persistence,Full nighttime recovery
2010-06-04,9,4,0.4444,1,0.1111,52,33.33,Moderate nighttime heat persistence,Low nighttime heat persistence
2010-06-05,9,3,0.3333,1,0.1111,53,33.44,Moderate nighttime heat persistence,Low nighttime heat persistence
2010-06-06,9,3,0.3333,1,0.1111,55,32.89,Moderate nighttime heat persistence,Low nighttime heat persistence
2010-06-07,9,0,0.0,0,0.0,42,31.11,Full nighttime recovery,Full nighttime recovery
2010-06-08,9,2,0.2222,0,0.0,45,30.89,Low nighttime heat persistence,Full nighttime recovery
2010-06-09,9,1,0.1111,0,0.0,49,30.67,Low nighttime heat persistence,Full nighttime recovery
2010-06-10,9,1,0.1111,0,0.0,43,30.22,Low nighttime heat persistence,Full nighttime recovery
2010-06-11,9,2,0.2222,0,0.0,48,31.11,Low nighttime heat persistence,Full nighttime recovery
2010-06-12,9,3,0.3333,0,0.0,51,32.78,Moderate nighttime heat persistence,Full nighttime recovery
2010-06-13,9,4,0.4444,1,0.1111,54,34.11,Moderate nighttime heat persistence,Low nighttime heat persistence
2010-06-14,9,4,0.4444,2,0.2222,57,35.11,Moderate nighttime heat persistence,Low nighttime heat persistence
2010-06-15,9,5,0.5556,1,0.1111,56,35.67,High nighttime heat persistence,Low nighttime heat persistence
2010-06-16,9,1,0.1111,0,0.0,46,33.44,Low nighttime heat persistence,Full nighttime recovery
